date,Honeywell Stock Price_unscaled,Honeywell Stock Price_monthly,scale,Honeywell Stock Price
2016-09-02,71,20.0,0.2,14.200000000000001
2016-09-03,0,20.0,0.2,0.0
2016-09-04,100,20.0,0.2,20.0
2016-09-05,0,20.0,0.2,0.0
2016-09-06,0,20.0,0.2,0.0
2016-09-07,45,20.0,0.2,9.0
2016-09-08,0,20.0,0.2,0.0
2016-09-09,0,20.0,0.2,0.0
2016-09-10,0,20.0,0.2,0.0
2016-09-11,0,20.0,0.2,0.0
2016-09-12,38,20.0,0.2,7.6000000000000005
2016-09-13,74,20.0,0.2,14.8
2016-09-14,64,20.0,0.2,12.8
2016-09-15,0,20.0,0.2,0.0
2016-09-16,65,20.0,0.2,13.0
2016-09-17,0,20.0,0.2,0.0
2016-09-18,0,20.0,0.2,0.0
2016-09-19,0,20.0,0.2,0.0
2016-09-20,0,20.0,0.2,0.0
2016-09-21,0,20.0,0.2,0.0
2016-09-22,56,20.0,0.2,11.200000000000001
2016-09-23,0,20.0,0.2,0.0
2016-09-24,0,20.0,0.2,0.0
2016-09-25,0,20.0,0.2,0.0
2016-09-26,65,20.0,0.2,13.0
2016-09-27,82,20.0,0.2,16.400000000000002
2016-09-28,41,20.0,0.2,8.200000000000001
2016-09-29,0,20.0,0.2,0.0
2016-09-30,31,20.0,0.2,6.2
2016-10-01,0,25.0,0.25,0.0
2016-10-02,0,25.0,0.25,0.0
2016-10-03,0,25.0,0.25,0.0
2016-10-04,27,25.0,0.25,6.75
2016-10-05,0,25.0,0.25,0.0
2016-10-06,0,25.0,0.25,0.0
2016-10-07,28,25.0,0.25,7.0
2016-10-08,0,25.0,0.25,0.0
2016-10-09,0,25.0,0.25,0.0
2016-10-10,0,25.0,0.25,0.0
2016-10-11,43,25.0,0.25,10.75
2016-10-12,0,25.0,0.25,0.0
2016-10-13,42,25.0,0.25,10.5
2016-10-14,35,25.0,0.25,8.75
2016-10-15,0,25.0,0.25,0.0
2016-10-16,84,25.0,0.25,21.0
2016-10-17,0,25.0,0.25,0.0
2016-10-18,0,25.0,0.25,0.0
2016-10-19,0,25.0,0.25,0.0
2016-10-20,32,25.0,0.25,8.0
2016-10-21,0,25.0,0.25,0.0
2016-10-22,0,25.0,0.25,0.0
2016-10-23,0,25.0,0.25,0.0
2016-10-24,81,25.0,0.25,20.25
2016-10-25,29,25.0,0.25,7.25
2016-10-26,54,25.0,0.25,13.5
2016-10-27,100,25.0,0.25,25.0
2016-10-28,66,25.0,0.25,16.5
2016-10-29,0,25.0,0.25,0.0
2016-10-30,0,25.0,0.25,0.0
2016-10-31,68,25.0,0.25,17.0
2016-11-01,86,24.0,0.24,20.64
2016-11-02,0,24.0,0.24,0.0
2016-11-03,0,24.0,0.24,0.0
2016-11-04,57,24.0,0.24,13.68
2016-11-05,0,24.0,0.24,0.0
2016-11-06,0,24.0,0.24,0.0
2016-11-07,0,24.0,0.24,0.0
2016-11-08,0,24.0,0.24,0.0
2016-11-09,39,24.0,0.24,9.36
2016-11-10,45,24.0,0.24,10.799999999999999
2016-11-11,62,24.0,0.24,14.879999999999999
2016-11-12,0,24.0,0.24,0.0
2016-11-13,0,24.0,0.24,0.0
2016-11-14,0,24.0,0.24,0.0
2016-11-15,48,24.0,0.24,11.52
2016-11-16,0,24.0,0.24,0.0
2016-11-17,29,24.0,0.24,6.96
2016-11-18,0,24.0,0.24,0.0
2016-11-19,0,24.0,0.24,0.0
2016-11-20,0,24.0,0.24,0.0
2016-11-21,61,24.0,0.24,14.639999999999999
2016-11-22,0,24.0,0.24,0.0
2016-11-23,57,24.0,0.24,13.68
2016-11-24,0,24.0,0.24,0.0
2016-11-25,0,24.0,0.24,0.0
2016-11-26,0,24.0,0.24,0.0
2016-11-27,0,24.0,0.24,0.0
2016-11-28,40,24.0,0.24,9.6
2016-11-29,0,24.0,0.24,0.0
2016-11-30,100,24.0,0.24,24.0
2016-12-01,33,31.0,0.31,10.23
2016-12-02,23,31.0,0.31,7.13
2016-12-03,0,31.0,0.31,0.0
2016-12-04,0,31.0,0.31,0.0
2016-12-05,0,31.0,0.31,0.0
2016-12-06,0,31.0,0.31,0.0
2016-12-07,0,31.0,0.31,0.0
2016-12-08,0,31.0,0.31,0.0
2016-12-09,27,31.0,0.31,8.37
2016-12-10,0,31.0,0.31,0.0
2016-12-11,0,31.0,0.31,0.0
2016-12-12,0,31.0,0.31,0.0
2016-12-13,25,31.0,0.31,7.75
2016-12-14,33,31.0,0.31,10.23
2016-12-15,51,31.0,0.31,15.81
2016-12-16,0,31.0,0.31,0.0
2016-12-17,0,31.0,0.31,0.0
2016-12-18,0,31.0,0.31,0.0
2016-12-19,22,31.0,0.31,6.82
2016-12-20,0,31.0,0.31,0.0
2016-12-21,18,31.0,0.31,5.58
2016-12-22,0,31.0,0.31,0.0
2016-12-23,40,31.0,0.31,12.4
2016-12-24,0,31.0,0.31,0.0
2016-12-25,0,31.0,0.31,0.0
2016-12-26,0,31.0,0.31,0.0
2016-12-27,16,31.0,0.31,4.96
2016-12-28,72,31.0,0.31,22.32
2016-12-29,100,31.0,0.31,31.0
2016-12-30,50,31.0,0.31,15.5
2016-12-31,0,31.0,0.31,0.0
2017-01-01,67,19.0,0.19,12.73
2017-01-02,0,19.0,0.19,0.0
2017-01-03,54,19.0,0.19,10.26
2017-01-04,0,19.0,0.19,0.0
2017-01-05,0,19.0,0.19,0.0
2017-01-06,35,19.0,0.19,6.65
2017-01-07,0,19.0,0.19,0.0
2017-01-08,59,19.0,0.19,11.21
2017-01-09,0,19.0,0.19,0.0
2017-01-10,50,19.0,0.19,9.5
2017-01-11,100,19.0,0.19,19.0
2017-01-12,72,19.0,0.19,13.68
2017-01-13,52,19.0,0.19,9.88
2017-01-14,0,19.0,0.19,0.0
2017-01-15,0,19.0,0.19,0.0
2017-01-16,0,19.0,0.19,0.0
2017-01-17,55,19.0,0.19,10.45
2017-01-18,93,19.0,0.19,17.67
2017-01-19,0,19.0,0.19,0.0
2017-01-20,46,19.0,0.19,8.74
2017-01-21,0,19.0,0.19,0.0
2017-01-22,0,19.0,0.19,0.0
2017-01-23,46,19.0,0.19,8.74
2017-01-24,0,19.0,0.19,0.0
2017-01-25,0,19.0,0.19,0.0
2017-01-26,44,19.0,0.19,8.36
2017-01-27,0,19.0,0.19,0.0
2017-01-28,0,19.0,0.19,0.0
2017-01-29,0,19.0,0.19,0.0
2017-01-30,0,19.0,0.19,0.0
2017-01-31,0,19.0,0.19,0.0
2017-02-01,83,28.0,0.28,23.240000000000002
2017-02-02,0,28.0,0.28,0.0
2017-02-03,27,28.0,0.28,7.5600000000000005
2017-02-04,0,28.0,0.28,0.0
2017-02-05,0,28.0,0.28,0.0
2017-02-06,41,28.0,0.28,11.48
2017-02-07,37,28.0,0.28,10.360000000000001
2017-02-08,57,28.0,0.28,15.96
2017-02-09,96,28.0,0.28,26.880000000000003
2017-02-10,41,28.0,0.28,11.48
2017-02-11,0,28.0,0.28,0.0
2017-02-12,100,28.0,0.28,28.000000000000004
2017-02-13,82,28.0,0.28,22.96
2017-02-14,0,28.0,0.28,0.0
2017-02-15,59,28.0,0.28,16.520000000000003
2017-02-16,41,28.0,0.28,11.48
2017-02-17,52,28.0,0.28,14.560000000000002
2017-02-18,37,28.0,0.28,10.360000000000001
2017-02-19,27,28.0,0.28,7.5600000000000005
2017-02-20,30,28.0,0.28,8.4
2017-02-21,28,28.0,0.28,7.840000000000001
2017-02-22,0,28.0,0.28,0.0
2017-02-23,0,28.0,0.28,0.0
2017-02-24,66,28.0,0.28,18.48
2017-02-25,0,28.0,0.28,0.0
2017-02-26,43,28.0,0.28,12.040000000000001
2017-02-27,37,28.0,0.28,10.360000000000001
2017-02-28,0,28.0,0.28,0.0
2017-03-01,0,31.0,0.31,0.0
2017-03-02,0,31.0,0.31,0.0
2017-03-03,0,31.0,0.31,0.0
2017-03-04,0,31.0,0.31,0.0
2017-03-05,0,31.0,0.31,0.0
2017-03-06,100,31.0,0.31,31.0
2017-03-07,0,31.0,0.31,0.0
2017-03-08,19,31.0,0.31,5.89
2017-03-09,17,31.0,0.31,5.27
2017-03-10,57,31.0,0.31,17.669999999999998
2017-03-11,0,31.0,0.31,0.0
2017-03-12,0,31.0,0.31,0.0
2017-03-13,82,31.0,0.31,25.419999999999998
2017-03-14,31,31.0,0.31,9.61
2017-03-15,0,31.0,0.31,0.0
2017-03-16,0,31.0,0.31,0.0
2017-03-17,36,31.0,0.31,11.16
2017-03-18,21,31.0,0.31,6.51
2017-03-19,22,31.0,0.31,6.82
2017-03-20,58,31.0,0.31,17.98
2017-03-21,40,31.0,0.31,12.4
2017-03-22,58,31.0,0.31,17.98
2017-03-23,21,31.0,0.31,6.51
2017-03-24,91,31.0,0.31,28.21
2017-03-25,0,31.0,0.31,0.0
2017-03-26,65,31.0,0.31,20.15
2017-03-27,17,31.0,0.31,5.27
2017-03-28,37,31.0,0.31,11.47
2017-03-29,28,31.0,0.31,8.68
2017-03-30,59,31.0,0.31,18.29
2017-03-31,38,31.0,0.31,11.78
2017-04-01,0,28.0,0.28,0.0
2017-04-02,0,28.0,0.28,0.0
2017-04-03,19,28.0,0.28,5.32
2017-04-04,26,28.0,0.28,7.280000000000001
2017-04-05,23,28.0,0.28,6.44
2017-04-06,12,28.0,0.28,3.3600000000000003
2017-04-07,0,28.0,0.28,0.0
2017-04-08,0,28.0,0.28,0.0
2017-04-09,0,28.0,0.28,0.0
2017-04-10,12,28.0,0.28,3.3600000000000003
2017-04-11,13,28.0,0.28,3.6400000000000006
2017-04-12,0,28.0,0.28,0.0
2017-04-13,38,28.0,0.28,10.64
2017-04-14,0,28.0,0.28,0.0
2017-04-15,0,28.0,0.28,0.0
2017-04-16,100,28.0,0.28,28.000000000000004
2017-04-17,0,28.0,0.28,0.0
2017-04-18,0,28.0,0.28,0.0
2017-04-19,0,28.0,0.28,0.0
2017-04-20,57,28.0,0.28,15.96
2017-04-21,32,28.0,0.28,8.96
2017-04-22,0,28.0,0.28,0.0
2017-04-23,0,28.0,0.28,0.0
2017-04-24,39,28.0,0.28,10.920000000000002
2017-04-25,37,28.0,0.28,10.360000000000001
2017-04-26,0,28.0,0.28,0.0
2017-04-27,26,28.0,0.28,7.280000000000001
2017-04-28,38,28.0,0.28,10.64
2017-04-29,0,28.0,0.28,0.0
2017-04-30,0,28.0,0.28,0.0
2017-05-01,97,33.0,0.33,32.01
2017-05-02,0,33.0,0.33,0.0
2017-05-03,73,33.0,0.33,24.09
2017-05-04,0,33.0,0.33,0.0
2017-05-05,26,33.0,0.33,8.58
2017-05-06,0,33.0,0.33,0.0
2017-05-07,0,33.0,0.33,0.0
2017-05-08,39,33.0,0.33,12.870000000000001
2017-05-09,82,33.0,0.33,27.060000000000002
2017-05-10,67,33.0,0.33,22.11
2017-05-11,0,33.0,0.33,0.0
2017-05-12,56,33.0,0.33,18.48
2017-05-13,0,33.0,0.33,0.0
2017-05-14,0,33.0,0.33,0.0
2017-05-15,38,33.0,0.33,12.540000000000001
2017-05-16,0,33.0,0.33,0.0
2017-05-17,43,33.0,0.33,14.190000000000001
2017-05-18,0,33.0,0.33,0.0
2017-05-19,30,33.0,0.33,9.9
2017-05-20,0,33.0,0.33,0.0
2017-05-21,38,33.0,0.33,12.540000000000001
2017-05-22,0,33.0,0.33,0.0
2017-05-23,0,33.0,0.33,0.0
2017-05-24,36,33.0,0.33,11.88
2017-05-25,38,33.0,0.33,12.540000000000001
2017-05-26,32,33.0,0.33,10.56
2017-05-27,0,33.0,0.33,0.0
2017-05-28,45,33.0,0.33,14.850000000000001
2017-05-29,84,33.0,0.33,27.720000000000002
2017-05-30,0,33.0,0.33,0.0
2017-05-31,100,33.0,0.33,33.0
2017-06-01,0,32.0,0.32,0.0
2017-06-02,25,32.0,0.32,8.0
2017-06-03,100,32.0,0.32,32.0
2017-06-04,0,32.0,0.32,0.0
2017-06-05,22,32.0,0.32,7.04
2017-06-06,0,32.0,0.32,0.0
2017-06-07,32,32.0,0.32,10.24
2017-06-08,54,32.0,0.32,17.28
2017-06-09,35,32.0,0.32,11.200000000000001
2017-06-10,0,32.0,0.32,0.0
2017-06-11,0,32.0,0.32,0.0
2017-06-12,23,32.0,0.32,7.36
2017-06-13,41,32.0,0.32,13.120000000000001
2017-06-14,33,32.0,0.32,10.56
2017-06-15,62,32.0,0.32,19.84
2017-06-16,27,32.0,0.32,8.64
2017-06-17,0,32.0,0.32,0.0
2017-06-18,0,32.0,0.32,0.0
2017-06-19,44,32.0,0.32,14.08
2017-06-20,51,32.0,0.32,16.32
2017-06-21,64,32.0,0.32,20.48
2017-06-22,69,32.0,0.32,22.080000000000002
2017-06-23,0,32.0,0.32,0.0
2017-06-24,0,32.0,0.32,0.0
2017-06-25,21,32.0,0.32,6.72
2017-06-26,28,32.0,0.32,8.96
2017-06-27,0,32.0,0.32,0.0
2017-06-28,0,32.0,0.32,0.0
2017-06-29,0,32.0,0.32,0.0
2017-06-30,16,32.0,0.32,5.12
2017-07-01,0,24.0,0.24,0.0
2017-07-02,85,24.0,0.24,20.4
2017-07-03,36,24.0,0.24,8.64
2017-07-04,82,24.0,0.24,19.68
2017-07-05,0,24.0,0.24,0.0
2017-07-06,74,24.0,0.24,17.759999999999998
2017-07-07,0,24.0,0.24,0.0
2017-07-08,0,24.0,0.24,0.0
2017-07-09,0,24.0,0.24,0.0
2017-07-10,86,24.0,0.24,20.64
2017-07-11,44,24.0,0.24,10.559999999999999
2017-07-12,45,24.0,0.24,10.799999999999999
2017-07-13,0,24.0,0.24,0.0
2017-07-14,47,24.0,0.24,11.28
2017-07-15,0,24.0,0.24,0.0
2017-07-16,0,24.0,0.24,0.0
2017-07-17,0,24.0,0.24,0.0
2017-07-18,61,24.0,0.24,14.639999999999999
2017-07-19,0,24.0,0.24,0.0
2017-07-20,53,24.0,0.24,12.719999999999999
2017-07-21,48,24.0,0.24,11.52
2017-07-22,0,24.0,0.24,0.0
2017-07-23,34,24.0,0.24,8.16
2017-07-24,0,24.0,0.24,0.0
2017-07-25,0,24.0,0.24,0.0
2017-07-26,0,24.0,0.24,0.0
2017-07-27,100,24.0,0.24,24.0
2017-07-28,58,24.0,0.24,13.92
2017-07-29,0,24.0,0.24,0.0
2017-07-30,0,24.0,0.24,0.0
2017-07-31,27,24.0,0.24,6.4799999999999995
2017-08-01,50,32.0,0.32,16.0
2017-08-02,20,32.0,0.32,6.4
2017-08-03,56,32.0,0.32,17.92
2017-08-04,50,32.0,0.32,16.0
2017-08-05,0,32.0,0.32,0.0
2017-08-06,0,32.0,0.32,0.0
2017-08-07,0,32.0,0.32,0.0
2017-08-08,38,32.0,0.32,12.16
2017-08-09,39,32.0,0.32,12.48
2017-08-10,0,32.0,0.32,0.0
2017-08-11,32,32.0,0.32,10.24
2017-08-12,32,32.0,0.32,10.24
2017-08-13,0,32.0,0.32,0.0
2017-08-14,44,32.0,0.32,14.08
2017-08-15,54,32.0,0.32,17.28
2017-08-16,0,32.0,0.32,0.0
2017-08-17,0,32.0,0.32,0.0
2017-08-18,100,32.0,0.32,32.0
2017-08-19,0,32.0,0.32,0.0
2017-08-20,43,32.0,0.32,13.76
2017-08-21,0,32.0,0.32,0.0
2017-08-22,0,32.0,0.32,0.0
2017-08-23,52,32.0,0.32,16.64
2017-08-24,47,32.0,0.32,15.040000000000001
2017-08-25,84,32.0,0.32,26.88
2017-08-26,0,32.0,0.32,0.0
2017-08-27,0,32.0,0.32,0.0
2017-08-28,0,32.0,0.32,0.0
2017-08-29,45,32.0,0.32,14.4
2017-08-30,38,32.0,0.32,12.16
2017-08-31,24,32.0,0.32,7.68
2017-09-01,0,21.0,0.21,0.0
2017-09-02,0,21.0,0.21,0.0
2017-09-03,0,21.0,0.21,0.0
2017-09-04,0,21.0,0.21,0.0
2017-09-05,0,21.0,0.21,0.0
2017-09-06,23,21.0,0.21,4.83
2017-09-07,0,21.0,0.21,0.0
2017-09-08,29,21.0,0.21,6.09
2017-09-09,37,21.0,0.21,7.77
2017-09-10,76,21.0,0.21,15.959999999999999
2017-09-11,48,21.0,0.21,10.08
2017-09-12,40,21.0,0.21,8.4
2017-09-13,32,21.0,0.21,6.72
2017-09-14,0,21.0,0.21,0.0
2017-09-15,0,21.0,0.21,0.0
2017-09-16,0,21.0,0.21,0.0
2017-09-17,0,21.0,0.21,0.0
2017-09-18,83,21.0,0.21,17.43
2017-09-19,61,21.0,0.21,12.809999999999999
2017-09-20,34,21.0,0.21,7.14
2017-09-21,58,21.0,0.21,12.18
2017-09-22,36,21.0,0.21,7.56
2017-09-23,0,21.0,0.21,0.0
2017-09-24,0,21.0,0.21,0.0
2017-09-25,0,21.0,0.21,0.0
2017-09-26,0,21.0,0.21,0.0
2017-09-27,100,21.0,0.21,21.0
2017-09-28,35,21.0,0.21,7.35
2017-09-29,20,21.0,0.21,4.2
2017-09-30,33,21.0,0.21,6.93
2017-10-01,0,29.0,0.29,0.0
2017-10-02,55,29.0,0.29,15.95
2017-10-03,42,29.0,0.29,12.18
2017-10-04,37,29.0,0.29,10.729999999999999
2017-10-05,0,29.0,0.29,0.0
2017-10-06,0,29.0,0.29,0.0
2017-10-07,0,29.0,0.29,0.0
2017-10-08,0,29.0,0.29,0.0
2017-10-09,0,29.0,0.29,0.0
2017-10-10,58,29.0,0.29,16.82
2017-10-11,0,29.0,0.29,0.0
2017-10-12,0,29.0,0.29,0.0
2017-10-13,0,29.0,0.29,0.0
2017-10-14,39,29.0,0.29,11.309999999999999
2017-10-15,0,29.0,0.29,0.0
2017-10-16,22,29.0,0.29,6.38
2017-10-17,39,29.0,0.29,11.309999999999999
2017-10-18,27,29.0,0.29,7.829999999999999
2017-10-19,25,29.0,0.29,7.249999999999999
2017-10-20,100,29.0,0.29,28.999999999999996
2017-10-21,0,29.0,0.29,0.0
2017-10-22,0,29.0,0.29,0.0
2017-10-23,18,29.0,0.29,5.22
2017-10-24,25,29.0,0.29,7.249999999999999
2017-10-25,0,29.0,0.29,0.0
2017-10-26,62,29.0,0.29,17.98
2017-10-27,0,29.0,0.29,0.0
2017-10-28,0,29.0,0.29,0.0
2017-10-29,0,29.0,0.29,0.0
2017-10-30,17,29.0,0.29,4.93
2017-10-31,21,29.0,0.29,6.09
2017-11-01,0,36.0,0.36,0.0
2017-11-02,0,36.0,0.36,0.0
2017-11-03,26,36.0,0.36,9.36
2017-11-04,0,36.0,0.36,0.0
2017-11-05,25,36.0,0.36,9.0
2017-11-06,98,36.0,0.36,35.28
2017-11-07,0,36.0,0.36,0.0
2017-11-08,42,36.0,0.36,15.12
2017-11-09,75,36.0,0.36,27.0
2017-11-10,48,36.0,0.36,17.28
2017-11-11,26,36.0,0.36,9.36
2017-11-12,0,36.0,0.36,0.0
2017-11-13,26,36.0,0.36,9.36
2017-11-14,0,36.0,0.36,0.0
2017-11-15,33,36.0,0.36,11.879999999999999
2017-11-16,0,36.0,0.36,0.0
2017-11-17,0,36.0,0.36,0.0
2017-11-18,0,36.0,0.36,0.0
2017-11-19,100,36.0,0.36,36.0
2017-11-20,0,36.0,0.36,0.0
2017-11-21,41,36.0,0.36,14.76
2017-11-22,85,36.0,0.36,30.599999999999998
2017-11-23,0,36.0,0.36,0.0
2017-11-24,0,36.0,0.36,0.0
2017-11-25,90,36.0,0.36,32.4
2017-11-26,0,36.0,0.36,0.0
2017-11-27,47,36.0,0.36,16.919999999999998
2017-11-28,85,36.0,0.36,30.599999999999998
2017-11-29,64,36.0,0.36,23.04
2017-11-30,43,36.0,0.36,15.479999999999999
2017-12-01,21,39.0,0.39,8.19
2017-12-02,37,39.0,0.39,14.43
2017-12-03,38,39.0,0.39,14.82
2017-12-04,18,39.0,0.39,7.0200000000000005
2017-12-05,45,39.0,0.39,17.55
2017-12-06,62,39.0,0.39,24.18
2017-12-07,24,39.0,0.39,9.36
2017-12-08,0,39.0,0.39,0.0
2017-12-09,25,39.0,0.39,9.75
2017-12-10,0,39.0,0.39,0.0
2017-12-11,100,39.0,0.39,39.0
2017-12-12,52,39.0,0.39,20.28
2017-12-13,65,39.0,0.39,25.35
2017-12-14,0,39.0,0.39,0.0
2017-12-15,27,39.0,0.39,10.530000000000001
2017-12-16,57,39.0,0.39,22.23
2017-12-17,0,39.0,0.39,0.0
2017-12-18,44,39.0,0.39,17.16
2017-12-19,79,39.0,0.39,30.810000000000002
2017-12-20,71,39.0,0.39,27.69
2017-12-21,24,39.0,0.39,9.36
2017-12-22,0,39.0,0.39,0.0
2017-12-23,0,39.0,0.39,0.0
2017-12-24,0,39.0,0.39,0.0
2017-12-25,29,39.0,0.39,11.31
2017-12-26,37,39.0,0.39,14.43
2017-12-27,0,39.0,0.39,0.0
2017-12-28,26,39.0,0.39,10.14
2017-12-29,0,39.0,0.39,0.0
2017-12-30,30,39.0,0.39,11.700000000000001
2017-12-31,0,39.0,0.39,0.0
2018-01-01,0,47.0,0.47,0.0
2018-01-02,0,47.0,0.47,0.0
2018-01-03,95,47.0,0.47,44.65
2018-01-04,64,47.0,0.47,30.08
2018-01-05,79,47.0,0.47,37.129999999999995
2018-01-06,31,47.0,0.47,14.569999999999999
2018-01-07,0,47.0,0.47,0.0
2018-01-08,0,47.0,0.47,0.0
2018-01-09,24,47.0,0.47,11.28
2018-01-10,29,47.0,0.47,13.629999999999999
2018-01-11,66,47.0,0.47,31.02
2018-01-12,38,47.0,0.47,17.86
2018-01-13,0,47.0,0.47,0.0
2018-01-14,0,47.0,0.47,0.0
2018-01-15,20,47.0,0.47,9.399999999999999
2018-01-16,51,47.0,0.47,23.97
2018-01-17,34,47.0,0.47,15.979999999999999
2018-01-18,35,47.0,0.47,16.45
2018-01-19,100,47.0,0.47,47.0
2018-01-20,0,47.0,0.47,0.0
2018-01-21,0,47.0,0.47,0.0
2018-01-22,64,47.0,0.47,30.08
2018-01-23,17,47.0,0.47,7.989999999999999
2018-01-24,47,47.0,0.47,22.09
2018-01-25,38,47.0,0.47,17.86
2018-01-26,73,47.0,0.47,34.309999999999995
2018-01-27,34,47.0,0.47,15.979999999999999
2018-01-28,39,47.0,0.47,18.33
2018-01-29,0,47.0,0.47,0.0
2018-01-30,0,47.0,0.47,0.0
2018-01-31,62,47.0,0.47,29.139999999999997
2018-02-01,0,46.0,0.46,0.0
2018-02-02,65,46.0,0.46,29.900000000000002
2018-02-03,24,46.0,0.46,11.040000000000001
2018-02-04,35,46.0,0.46,16.1
2018-02-05,75,46.0,0.46,34.5
2018-02-06,94,46.0,0.46,43.24
2018-02-07,61,46.0,0.46,28.060000000000002
2018-02-08,18,46.0,0.46,8.280000000000001
2018-02-09,60,46.0,0.46,27.6
2018-02-10,36,46.0,0.46,16.560000000000002
2018-02-11,100,46.0,0.46,46.0
2018-02-12,94,46.0,0.46,43.24
2018-02-13,34,46.0,0.46,15.64
2018-02-14,24,46.0,0.46,11.040000000000001
2018-02-15,51,46.0,0.46,23.46
2018-02-16,26,46.0,0.46,11.96
2018-02-17,0,46.0,0.46,0.0
2018-02-18,0,46.0,0.46,0.0
2018-02-19,32,46.0,0.46,14.72
2018-02-20,76,46.0,0.46,34.96
2018-02-21,26,46.0,0.46,11.96
2018-02-22,27,46.0,0.46,12.42
2018-02-23,0,46.0,0.46,0.0
2018-02-24,65,46.0,0.46,29.900000000000002
2018-02-25,0,46.0,0.46,0.0
2018-02-26,44,46.0,0.46,20.240000000000002
2018-02-27,58,46.0,0.46,26.68
2018-02-28,50,46.0,0.46,23.0
2018-03-01,26,37.0,0.37,9.62
2018-03-02,36,37.0,0.37,13.32
2018-03-03,0,37.0,0.37,0.0
2018-03-04,0,37.0,0.37,0.0
2018-03-05,26,37.0,0.37,9.62
2018-03-06,0,37.0,0.37,0.0
2018-03-07,45,37.0,0.37,16.65
2018-03-08,89,37.0,0.37,32.93
2018-03-09,81,37.0,0.37,29.97
2018-03-10,34,37.0,0.37,12.58
2018-03-11,24,37.0,0.37,8.879999999999999
2018-03-12,26,37.0,0.37,9.62
2018-03-13,72,37.0,0.37,26.64
2018-03-14,36,37.0,0.37,13.32
2018-03-15,90,37.0,0.37,33.3
2018-03-16,60,37.0,0.37,22.2
2018-03-17,54,37.0,0.37,19.98
2018-03-18,34,37.0,0.37,12.58
2018-03-19,0,37.0,0.37,0.0
2018-03-20,48,37.0,0.37,17.759999999999998
2018-03-21,23,37.0,0.37,8.51
2018-03-22,48,37.0,0.37,17.759999999999998
2018-03-23,100,37.0,0.37,37.0
2018-03-24,0,37.0,0.37,0.0
2018-03-25,75,37.0,0.37,27.75
2018-03-26,40,37.0,0.37,14.8
2018-03-27,0,37.0,0.37,0.0
2018-03-28,55,37.0,0.37,20.35
2018-03-29,0,37.0,0.37,0.0
2018-03-30,0,37.0,0.37,0.0
2018-03-31,0,37.0,0.37,0.0
2018-04-01,0,38.0,0.38,0.0
2018-04-02,0,38.0,0.38,0.0
2018-04-03,25,38.0,0.38,9.5
2018-04-04,88,38.0,0.38,33.44
2018-04-05,0,38.0,0.38,0.0
2018-04-06,100,38.0,0.38,38.0
2018-04-07,39,38.0,0.38,14.82
2018-04-08,0,38.0,0.38,0.0
2018-04-09,44,38.0,0.38,16.72
2018-04-10,38,38.0,0.38,14.44
2018-04-11,36,38.0,0.38,13.68
2018-04-12,70,38.0,0.38,26.6
2018-04-13,100,38.0,0.38,38.0
2018-04-14,0,38.0,0.38,0.0
2018-04-15,0,38.0,0.38,0.0
2018-04-16,38,38.0,0.38,14.44
2018-04-17,44,38.0,0.38,16.72
2018-04-18,53,38.0,0.38,20.14
2018-04-19,63,38.0,0.38,23.94
2018-04-20,27,38.0,0.38,10.26
2018-04-21,85,38.0,0.38,32.3
2018-04-22,0,38.0,0.38,0.0
2018-04-23,41,38.0,0.38,15.58
2018-04-24,37,38.0,0.38,14.06
2018-04-25,52,38.0,0.38,19.76
2018-04-26,34,38.0,0.38,12.92
2018-04-27,0,38.0,0.38,0.0
2018-04-28,56,38.0,0.38,21.28
2018-04-29,80,38.0,0.38,30.4
2018-04-30,0,38.0,0.38,0.0
2018-05-01,0,29.0,0.29,0.0
2018-05-02,12,29.0,0.29,3.4799999999999995
2018-05-03,13,29.0,0.29,3.7699999999999996
2018-05-04,31,29.0,0.29,8.99
2018-05-05,15,29.0,0.29,4.35
2018-05-06,0,29.0,0.29,0.0
2018-05-07,36,29.0,0.29,10.44
2018-05-08,18,29.0,0.29,5.22
2018-05-09,19,29.0,0.29,5.51
2018-05-10,0,29.0,0.29,0.0
2018-05-11,0,29.0,0.29,0.0
2018-05-12,0,29.0,0.29,0.0
2018-05-13,0,29.0,0.29,0.0
2018-05-14,17,29.0,0.29,4.93
2018-05-15,100,29.0,0.29,28.999999999999996
2018-05-16,25,29.0,0.29,7.249999999999999
2018-05-17,15,29.0,0.29,4.35
2018-05-18,28,29.0,0.29,8.12
2018-05-19,0,29.0,0.29,0.0
2018-05-20,0,29.0,0.29,0.0
2018-05-21,19,29.0,0.29,5.51
2018-05-22,19,29.0,0.29,5.51
2018-05-23,0,29.0,0.29,0.0
2018-05-24,14,29.0,0.29,4.06
2018-05-25,0,29.0,0.29,0.0
2018-05-26,16,29.0,0.29,4.64
2018-05-27,0,29.0,0.29,0.0
2018-05-28,0,29.0,0.29,0.0
2018-05-29,0,29.0,0.29,0.0
2018-05-30,40,29.0,0.29,11.6
2018-05-31,43,29.0,0.29,12.469999999999999
2018-06-01,34,30.0,0.3,10.2
2018-06-02,0,30.0,0.3,0.0
2018-06-03,24,30.0,0.3,7.199999999999999
2018-06-04,35,30.0,0.3,10.5
2018-06-05,21,30.0,0.3,6.3
2018-06-06,12,30.0,0.3,3.5999999999999996
2018-06-07,21,30.0,0.3,6.3
2018-06-08,29,30.0,0.3,8.7
2018-06-09,35,30.0,0.3,10.5
